Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G17800	1477.16241142171	-0.143660413127692	0.152000963365126	-0.945128306737114	0.344593375425858	0.482787040936516
AT2G17810	0.601729355371636	2.75121147544952	3.76873673982232	0.73000893014863	0.465384726023194	NA
AT2G17820	1091.67439302964	-1.05008681703039	0.295868029310842	-3.54917298593002	0.00038644312298704	0.00232187179487829
AT2G17830	70.1536624101163	-0.167336259179226	0.360459003841186	-0.464231042631834	0.642482222776059	0.749866560617691
AT2G17840	1159.16204001803	1.40156379966824	0.396831755982004	3.53188417645638	0.000412610034893737	0.00245161602655322
AT2G17845	1.04393443329874	0.140177546614664	2.75958239856208	0.050796651945492	0.959487558795278	0.975523334665998
AT2G17850	11.8405549649667	-0.837989574510838	1.18301342328425	-0.708351704230397	0.478726876163083	0.610883979872701
AT2G17860	2.39921159704899	4.74043110780397	1.92833029995515	2.45830867663814	0.0139593133914962	0.0407301782022525
AT2G17870	2570.7897250251	0.180612641908457	0.118229274762398	1.52764738066294	0.126600111168482	0.230078942477382
AT2G17880	218.938329638049	-0.478735414425468	0.274200311154477	-1.74593315525365	0.080822567819314	0.16277136853198
AT2G17890	0.159820297590087	-0.931855071509703	4.0804728567969	-0.228369383699612	0.819359088877135	NA
AT2G17900	144.484424515227	-0.698939134710397	0.222832749989075	-3.13660866611691	0.00170914087001842	0.00761588293049246
AT2G17920	1.03584458061953	2.31027414695548	2.76115002409812	0.836707215034463	0.402757162575946	0.540796737384493
AT2G17930	1652.82106189378	-0.99629240651505	0.377866184434343	-2.63662758816716	0.00837347039875333	0.0270865638360107
AT2G17940	3.29547243168917	-0.694319876509649	1.77757051874838	-0.390600467990735	0.696092579662236	0.790801760145079
AT2G17950	4.06250366938509	-1.5506877227565	1.3751824058522	-1.1276233001218	0.259479042203271	0.392801162916359
AT2G17970	360.164074257824	0.129398051985214	0.188248250883384	0.687379836880256	0.491843400292456	0.622954619012863
AT2G17972	1922.76479129714	-0.655628665832068	0.233848223648823	-2.80365040025553	0.00505276598645779	0.0180785162009091
AT2G17975	298.649602167746	-0.187364273066081	0.212404714222546	-0.882109767440335	0.377717450736866	0.515476024248715
AT2G17980	1645.28624820452	-0.290707637932202	0.186147059203721	-1.56170953855386	0.118356430699753	0.218235970223229
AT2G17990	1071.56705174697	0.183080415777666	0.145516306420815	1.25814364232294	0.208339812434319	0.335259304562232
AT2G18000	64.232830997852	0.975330723786284	0.306754360451054	3.17951706489893	0.00147520682973792	0.00677885791851959
AT2G18010	21.9804225767273	0.982942792554752	0.523318193689925	1.87828897295545	0.0603416442361307	0.129229204319624
AT2G18020	19630.4334780252	-0.065319663601428	0.173935987380808	-0.375538521872532	0.707260002908314	0.799224247232838
AT2G18030	487.430142661842	0.23896106692836	0.175862847346419	1.35879220957709	0.174212442649846	0.292958474005421
AT2G18040	3406.26197073559	0.174273634304569	0.137253187922055	1.269723763382	0.204183045014669	0.330268810585689
AT2G18050	119.466084251275	1.29479658619558	0.433933823554557	2.98385725175626	0.00284639532210377	0.0114581345790359
AT2G18060	26.0907627080597	-0.644809073537733	0.460988376467033	-1.39875343165804	0.161886935330427	0.27668158746461
AT2G18090	981.053212360215	0.152010709025426	0.205916109257799	0.738216692095297	0.460382781063165	0.593606281698475
AT2G18100	58.1580819730273	0.759137167720756	0.421114912493715	1.80268412539793	0.0714378366736031	0.147740921204495
AT2G18110	2795.79897903474	0.889367949337707	0.151772310908716	5.85988276789579	4.63194049055879e-09	1.96894625451614e-07
AT2G18120	114.735758180313	-0.557215303837833	0.258436291546628	-2.15610315603565	0.03107561112895	0.0764610089343861
AT2G18130	1.08375050726808	0.363929358851794	2.28256668855802	0.159438653282766	0.873323287475988	0.919963796997963
AT2G18150	29.7207240184646	-0.751503351139227	0.741810277172502	-1.01306678306436	0.311028263039735	0.447819941391676
AT2G18160	3690.16645887576	-0.286109318007941	0.192893388028558	-1.48325103795461	0.138007725630572	0.24506531374476
AT2G18162	3690.16645887576	-0.286109318007941	0.192893388028558	-1.48325103795461	0.138007725630572	0.24506531374476
AT2G18170	435.024776556481	1.49198741324325	0.272387115576167	5.47745222855832	4.3149344507408e-08	1.29594763031254e-06
AT2G18180	5.47812098878987	-0.917218757365743	0.988785220075889	-0.927621832065154	0.353603768818722	0.492143636921914
AT2G18190	11.1645159108536	4.0078840028454	1.40071834493849	2.86130614147229	0.00421899435132407	0.0156203009309152
AT2G18193	156.418183530219	1.78664763970387	0.43398834562797	4.11681018097072	3.841522069723e-05	0.0003536240921668
