Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G44620	53.2139934876832	-0.91630560278321	0.327250957709937	-2.80000892646856	0.00511011934856245	0.0462696012205766
AT3G44630	17.2440355495635	0.559002208934802	0.593872709104667	0.941282871505518	0.346559918031556	0.71357128972597
AT3G44670	10.7845409153216	0.271829455775718	0.714824624989805	0.380274330615842	0.703741788023439	NA
AT3G44680	6.09454237816867	0.837885047368179	0.937970770824894	0.893295477247447	0.37169895937906	NA
AT3G44690	0.88013104959125	0.00985481675605236	2.61310409702603	0.00377130661088784	0.996990939813974	NA
AT3G44713	0.173698907325497	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G44716	4.88010192205427	0.180501325867899	1.03124662656929	0.175032161286562	0.861054362602636	NA
AT3G44720	26.2588771045738	0.775729541836121	0.462731883029252	1.67641256262232	0.0936574099042291	0.373711429715895
AT3G44730	3.5464387875073	-1.35026409878009	1.25802171532197	-1.07332336344807	0.283126056113802	NA
AT3G44735	31.2059137372131	0.0403404047053501	0.405664334197326	0.0994428183714259	0.920786687080468	0.97828975183527
AT3G44740	4.25697893568938	-0.701781027682942	1.07296624223228	-0.65405694984672	0.513075115659003	NA
AT3G44750	98.642255715094	0.13055876333849	0.239041003629186	0.546177272335335	0.584944087375256	0.867061437095142
AT3G44765	0.242263589578582	1.12328875238399	4.56207316163209	0.246223309575801	0.805509372467964	NA
AT3G44770	1.52046105912969	-1.1308429904207	1.88928273666546	-0.59855677949856	0.549468484884416	NA
AT3G44798	3.59507160325149	-0.940587885401276	1.17373994131597	-0.801359698424091	0.422923439419214	NA
AT3G44800	0.53855149142214	-2.83509168432048	3.32614086110127	-0.852366692426187	0.394010600635056	NA
AT3G44805	0.656089075956011	2.67359383470115	2.9917886636205	0.893643948588841	0.371512424064561	NA
AT3G44820	1.71516400408342	-0.172268278871305	1.67283966922816	-0.102979551501663	0.917979200195967	NA
AT3G44850	1.23097691146286	0.62369101726342	2.09283977061029	0.298011833501016	0.765694131933747	NA
AT3G44860	21.6484439567275	1.45657407146849	0.529924085403437	2.74864666768182	0.00598418554456157	0.0526039636422583
AT3G44880	23.6975695499196	-0.663775452713744	0.471905076927669	-1.40658680138651	0.159549949080939	0.498378453572597
AT3G44890	203.079214514561	-0.654792531593659	0.199309297867567	-3.285308505922	0.00101870762768397	0.0123765374467873
AT3G44900	0.60228341488818	0.566792375756115	3.14201962227253	0.180391099959513	0.856845540918893	NA
AT3G44940	4.97506213845638	-0.4491446786147	0.983416678838227	-0.456718589667712	0.647873327409016	NA
AT3G44960	1.2745016760584	-4.07577335380645	2.19558865021789	-1.85634652165011	0.0634041820615772	NA
AT3G44970	0.188457928510751	-1.30629425015084	4.55739265608991	-0.286631929422468	0.774394163648729	NA
AT3G44990	3.13595446054851	-3.36829494046646	1.51268680234794	-2.22669685174639	0.0259675409880915	NA
AT3G45010	22.3030042819775	0.665001943456149	0.486694945309115	1.36636295458911	0.171825070269968	0.516490425405295
AT3G45020	2.50960114097506	0.685377528627903	1.44173523447262	0.475383768281565	0.634513461714758	NA
