Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G05520	87.8520180016427	-0.141895046781976	0.234577420398679	-0.604896441186949	0.545247807943016	0.709014700087615
AT4G05530	1117.82196878404	0.4058011910219	0.135215741254553	3.001138678506	0.00268972038362006	0.0124662235748641
AT4G05540	97.2780598023129	7.52435901643172	0.851804805053077	8.83343105344759	1.01512914181508e-18	1.66770100628805e-16
AT4G05590	216.286144617759	0.51442680337899	0.25406681742928	2.02476973807169	0.0428910138416922	0.114818674181126
AT4G05631	204.00796427449	-0.0898893042352554	0.121766288537817	-0.738211744109603	0.460385787360182	0.636982330956946
AT4G06534	103.532557618262	-1.36326746787613	0.203587967652835	-6.69620844293126	2.1389656734185e-11	8.27570468970995e-10
AT4G06536	56.2852063019226	-1.16415798491793	0.271005418782553	-4.29570002750394	1.74142932279805e-05	0.000166778950883399
AT4G06598	240.266660771579	-0.409502138415605	0.19415462487498	-2.10915469399347	0.0349312311313709	0.0979165642830672
AT4G06599	414.062448251376	0.0288907501353105	0.11271307659647	0.256321191894564	0.797702834954241	0.885382987533402
AT4G06634	331.941762599095	0.231865353292168	0.119149542484027	1.94600288392421	0.0516543931905195	0.132594095597347
AT4G06676	197.563958771553	-0.132297759372132	0.195474763187109	-0.676802249124592	0.498531430944771	0.670770224323535
AT4G06701	128.389371981782	-0.0446276774269888	0.169224847572607	-0.263718230904838	0.791997046471195	0.881640880686188
AT4G06744	59.1649022874053	0.298051249434464	0.226049336652748	1.31852299965969	0.187328630970049	0.345476268709379
AT4G06746	111.850770033898	-1.01420817714037	0.299140509597743	-3.39040733234087	0.000697888442282672	0.00403596086158436
AT4G07390	562.377416339827	0.23083517808138	0.116458125597514	1.98213028843655	0.0474646603927436	0.124228278432331
AT4G07400	93.0737690513657	-0.153460751214145	0.175241500106405	-0.875710097898988	0.381187654380259	0.562808484935996
AT4G07408	1.78508742157699	-1.48320384564043	1.2467147838449	-1.18968978699859	0.234168340979394	0.404993305197045
AT4G07410	1319.31120008489	0.0396116151343939	0.0737392107259082	0.537185233533784	0.591139670167255	0.743695212992581
AT4G07820	3.06755222264929	4.9886699021458	1.51221546881417	3.29891474133494	0.00097059385286599	0.00532760316784476
AT4G07825	662.047796929497	-0.212810411898281	0.114228334378463	-1.86302648161878	0.0624585405458623	0.153166500222526
AT4G07940	3.83707102101268	1.95037873668746	0.883613962845876	2.20727469086821	0.0272948743680593	0.0804383375022273
AT4G07950	127.524900029963	0.0915919959767612	0.184670880434215	0.495974220523569	0.619912599376269	0.765730097448177
AT4G07960	11.8525857724252	0.406378776253409	0.63779758234066	0.63715948053932	0.524020967870847	0.692244436866313
